electorate,party_simple,per_cent
Adelaide,Greens,20.1
Adelaide,LNP,32
Adelaide,Labor,39.98
Adelaide,independent,7.92
Aston,Greens,12.08
Aston,LNP,43.05
Aston,Labor,32.55
Aston,independent,12.32
Ballarat,Greens,14.59
Ballarat,LNP,27.09
Ballarat,Labor,44.74
Ballarat,independent,13.59
Banks,Greens,8.76
Banks,LNP,45.22
Banks,Labor,35.26
Banks,independent,10.75
Barker,Greens,7.41
Barker,LNP,55.63
Barker,Labor,20.85
Barker,independent,16.12
Barton,Greens,12.49
Barton,LNP,26.19
Barton,Labor,50.43
Barton,independent,10.89
Bass,Greens,11.1
Bass,LNP,39.73
Bass,Labor,28.61
Bass,independent,20.57
Bean,Greens,14.8
Bean,LNP,29.72
Bean,Labor,41.73
Bean,independent,13.75
Bendigo,Greens,14.06
Bendigo,LNP,26.63
Bendigo,Labor,42.98
Bendigo,independent,16.33
Bennelong,Greens,11.44
Bennelong,LNP,41.35
Bennelong,Labor,37.73
Bennelong,independent,9.48
Berowra,Greens,15.58
Berowra,LNP,49.08
Berowra,Labor,22.23
Berowra,independent,13.11
Blair,Greens,12.58
Blair,LNP,28.89
Blair,Labor,35.01
Blair,independent,23.51
Blaxland,Greens,6.35
Blaxland,LNP,27.01
Blaxland,Labor,54.98
Blaxland,independent,11.66
Bonner,Greens,16.75
Bonner,LNP,44.82
Bonner,Labor,29.56
Bonner,independent,8.870000000000001
Boothby,Greens,15.2
Boothby,LNP,37.99
Boothby,Labor,32.32
Boothby,independent,14.49
Bowman,Greens,13.02
Bowman,LNP,42.37
Bowman,Labor,29.2
Bowman,independent,15.4
Braddon,Greens,6.72
Braddon,LNP,44.11
Braddon,Labor,22.5
Braddon,independent,26.669999999999998
Bradfield,Greens,9.27
Bradfield,LNP,45.05
Bradfield,Labor,17.48
Bradfield,independent,28.21
Brand,Greens,11.39
Brand,LNP,22.01
Brand,Labor,50.2
Brand,independent,16.39
Brisbane,Greens,27.24
Brisbane,LNP,37.71
Brisbane,Labor,27.25
Brisbane,independent,7.779999999999999
Bruce,Greens,9.73
Bruce,LNP,30.26
Bruce,Labor,41.47
Bruce,independent,18.54
Burt,Greens,9.84
Burt,LNP,22.95
Burt,Labor,51.63
Burt,independent,15.58
Calare,Greens,4.56
Calare,LNP,47.67
Calare,Labor,15.14
Calare,independent,32.629999999999995
Calwell,Greens,9.74
Calwell,LNP,23.66
Calwell,Labor,44.86
Calwell,independent,21.75
Canberra,Greens,24.69
Canberra,LNP,21.77
Canberra,Labor,44.88
Canberra,independent,8.66
Canning,Greens,8.13
Canning,LNP,43.81
Canning,Labor,32.78
Canning,independent,15.29
Capricornia,Greens,5.87
Capricornia,LNP,39.44
Capricornia,Labor,28.05
Capricornia,independent,26.64
Casey,Greens,12.94
Casey,LNP,36.49
Casey,Labor,24.87
Casey,independent,25.7
Chifley,Greens,5.78
Chifley,LNP,24.74
Chifley,Labor,52.72
Chifley,independent,16.759999999999998
Chisholm,Greens,12.57
Chisholm,LNP,36.3
Chisholm,Labor,40.09
Chisholm,independent,11.049999999999999
Clark,Greens,13.45
Clark,LNP,15.85
Clark,Labor,18.76
Clark,independent,51.95
Cook,Greens,9.9
Cook,LNP,55.53
Cook,Labor,24.99
Cook,independent,9.58
Cooper,Greens,27.36
Cooper,LNP,16.35
Cooper,Labor,41.34
Cooper,independent,14.950000000000001
Corangamite,Greens,15.2
Corangamite,LNP,34.13
Corangamite,Labor,38.2
Corangamite,independent,12.46
Corio,Greens,14.91
Corio,LNP,24.57
Corio,Labor,42.13
Corio,independent,18.38
Cowan,Greens,9.86
Cowan,LNP,30.42
Cowan,Labor,46.86
Cowan,independent,12.85
Cowper,Greens,5.86
Cowper,LNP,39.47
Cowper,Labor,13.99
Cowper,independent,40.67
Cunningham,Greens,21.65
Cunningham,LNP,25
Cunningham,Labor,40.11
Cunningham,independent,13.23
Curtin,Greens,10.37
Curtin,LNP,41.33
Curtin,Labor,13.95
Curtin,independent,34.36
Dawson,Greens,7.21
Dawson,LNP,43.33
Dawson,Labor,24.47
Dawson,independent,24.99
Deakin,Greens,13.87
Deakin,LNP,41.51
Deakin,Labor,32.76
Deakin,independent,11.88
Dickson,Greens,13
Dickson,LNP,42.07
Dickson,Labor,31.7
Dickson,independent,13.22
Dobell,Greens,8.55
Dobell,LNP,33.7
Dobell,Labor,42.86
Dobell,independent,14.88
Dunkley,Greens,10.34
Dunkley,LNP,32.5
Dunkley,Labor,40.23
Dunkley,independent,16.93
Durack,Greens,9.45
Durack,LNP,44.56
Durack,Labor,29.15
Durack,independent,16.84
Eden-Monaro,Greens,9.24
Eden-Monaro,LNP,33.02
Eden-Monaro,Labor,42.57
Eden-Monaro,independent,15.19
Fadden,Greens,10.73
Fadden,LNP,44.62
Fadden,Labor,22.35
Fadden,independent,22.31
Fairfax,Greens,13.37
Fairfax,LNP,44.91
Fairfax,Labor,21.86
Fairfax,independent,19.86
Farrer,Greens,9.11
Farrer,LNP,52.26
Farrer,Labor,18.99
Farrer,independent,19.65
Fenner,Greens,16.75
Fenner,LNP,27.84
Fenner,Labor,48.31
Fenner,independent,7.09
Fisher,Greens,13.81
Fisher,LNP,44.25
Fisher,Labor,23.33
Fisher,independent,18.61
Flinders,Greens,9.4
Flinders,LNP,43.49
Flinders,Labor,21.73
Flinders,independent,25.38
Flynn,Greens,4.34
Flynn,LNP,36.88
Flynn,Labor,33.53
Flynn,independent,25.26
Forde,Greens,9.85
Forde,LNP,36.91
Forde,Labor,28.01
Forde,independent,25.23
Forrest,Greens,13.44
Forrest,LNP,43.12
Forrest,Labor,27.44
Forrest,independent,16
Fowler,Greens,4.88
Fowler,LNP,17.16
Fowler,Labor,36.06
Fowler,independent,41.92
Franklin,Greens,17.36
Franklin,LNP,26.73
Franklin,Labor,36.69
Franklin,independent,19.22
Fraser,Greens,18.54
Fraser,LNP,24.68
Fraser,Labor,42.05
Fraser,independent,14.73
Fremantle,Greens,18.14
Fremantle,LNP,24.22
Fremantle,Labor,43.97
Fremantle,independent,13.67
Gellibrand,Greens,16.53
Gellibrand,LNP,26.97
Gellibrand,Labor,42.72
Gellibrand,independent,13.78
Gilmore,Greens,10.22
Gilmore,LNP,42.02
Gilmore,Labor,35.97
Gilmore,independent,11.8
Gippsland,Greens,8.47
Gippsland,LNP,54.14
Gippsland,Labor,19.23
Gippsland,independent,18.16
Goldstein,Greens,7.83
Goldstein,LNP,40.38
Goldstein,Labor,11.01
Goldstein,independent,40.769999999999996
Gorton,Greens,9.01
Gorton,LNP,27.42
Gorton,Labor,41.3
Gorton,independent,22.259999999999998
Grayndler,Greens,22.04
Grayndler,LNP,15.98
Grayndler,Labor,53.63
Grayndler,independent,8.34
Greenway,Greens,7.05
Greenway,LNP,29.77
Greenway,Labor,48.29
Greenway,independent,14.9
Grey,Greens,6.78
Grey,LNP,45.32
Grey,Labor,21.4
Grey,independent,26.5
Griffith,Greens,34.59
Griffith,LNP,30.74
Griffith,Labor,28.94
Griffith,independent,5.73
Groom,Greens,5.85
Groom,LNP,43.72
Groom,Labor,18.73
Groom,independent,31.69
Hasluck,Greens,10.99
Hasluck,LNP,33.39
Hasluck,Labor,39.73
Hasluck,independent,15.9
Hawke,Greens,8.93
Hawke,LNP,26.34
Hawke,Labor,36.73
Hawke,independent,28.01
Herbert,Greens,8.22
Herbert,LNP,47.01
Herbert,Labor,21.6
Herbert,independent,23.169999999999998
Higgins,Greens,22.65
Higgins,LNP,40.69
Higgins,Labor,28.46
Higgins,independent,8.21
Hindmarsh,Greens,13.87
Hindmarsh,LNP,32.69
Hindmarsh,Labor,42.18
Hindmarsh,independent,11.24
Hinkler,Greens,5.48
Hinkler,LNP,42.13
Hinkler,Labor,23.31
Hinkler,independent,29.07
Holt,Greens,8.53
Holt,LNP,29.56
Holt,Labor,40.86
Holt,independent,21.06
Hotham,Greens,12.38
Hotham,LNP,25.22
Hotham,Labor,47.04
Hotham,independent,15.36
Hughes,Greens,6.31
Hughes,LNP,43.49
Hughes,Labor,22.52
Hughes,independent,27.67
Hume,Greens,4.96
Hume,LNP,43.12
Hume,Labor,19.92
Hume,independent,32
Hunter,Greens,8.88
Hunter,LNP,27.42
Hunter,Labor,38.54
Hunter,independent,25.17
Indi,Greens,3.57
Indi,LNP,34.31
Indi,Labor,8.59
Indi,independent,53.52
Isaacs,Greens,12.85
Isaacs,LNP,31.89
Isaacs,Labor,39.95
Isaacs,independent,15.3
Jagajaga,Greens,16.65
Jagajaga,LNP,29.17
Jagajaga,Labor,40.9
Jagajaga,independent,13.27
Kennedy,Greens,6.42
Kennedy,LNP,28.19
Kennedy,Labor,16.06
Kennedy,independent,49.32
Kingsford Smith,Greens,16.83
Kingsford Smith,LNP,28.66
Kingsford Smith,Labor,47.91
Kingsford Smith,independent,6.609999999999999
Kingston,Greens,12.44
Kingston,LNP,25.85
Kingston,Labor,49.2
Kingston,independent,12.51
Kooyong,Greens,6.3
Kooyong,LNP,42.66
Kooyong,Labor,6.92
Kooyong,independent,44.12
La Trobe,Greens,10.89
La Trobe,LNP,45.58
La Trobe,Labor,26.09
La Trobe,independent,17.43
Lalor,Greens,10.38
Lalor,LNP,24.95
Lalor,Labor,44.11
Lalor,independent,20.54
Leichhardt,Greens,9.97
Leichhardt,LNP,36.7
Leichhardt,Labor,27.6
Leichhardt,independent,25.740000000000002
Lilley,Greens,17.09
Lilley,LNP,29.83
Lilley,Labor,41.84
Lilley,independent,11.25
Lindsay,Greens,8.02
Lindsay,LNP,46.73
Lindsay,Labor,31.71
Lindsay,independent,13.53
Lingiari,Greens,10.95
Lingiari,Labor,36.56
Lingiari,independent,52.48
Longman,Greens,7.23
Longman,LNP,38.17
Longman,Labor,31.5
Longman,independent,23.11
Lyne,Greens,7.85
Lyne,LNP,43.51
Lyne,Labor,21.47
Lyne,independent,27.17
Lyons,Greens,11.43
Lyons,LNP,37.22
Lyons,Labor,29.04
Lyons,independent,22.31
Macarthur,Greens,7.72
Macarthur,LNP,30.48
Macarthur,Labor,45.89
Macarthur,independent,15.91
Mackellar,Greens,6.09
Mackellar,LNP,41.41
Mackellar,Labor,8.25
Mackellar,independent,44.25
Macnamara,Greens,29.65
Macnamara,LNP,29
Macnamara,Labor,31.77
Macnamara,independent,9.58
Macquarie,Greens,9.55
Macquarie,LNP,34.55
Macquarie,Labor,42.98
Macquarie,independent,12.92
Makin,Greens,11.44
Makin,LNP,31.44
Makin,Labor,46.3
Makin,independent,10.82
Mallee,Greens,5.34
Mallee,LNP,49.09
Mallee,Labor,16.76
Mallee,independent,28.8
Maranoa,Greens,4.87
Maranoa,LNP,56.26
Maranoa,Labor,15.29
Maranoa,independent,23.59
Maribyrnong,Greens,16.26
Maribyrnong,LNP,27.13
Maribyrnong,Labor,42.35
Maribyrnong,independent,14.26
Mayo,Greens,11.79
Mayo,LNP,27.03
Mayo,Labor,18.11
Mayo,independent,43.07
McEwen,Greens,14.13
McEwen,LNP,33.22
McEwen,Labor,36.81
McEwen,independent,15.84
McMahon,Greens,5.81
McMahon,LNP,28.33
McMahon,Labor,47.98
McMahon,independent,17.88
McPherson,Greens,15.42
McPherson,LNP,43.56
McPherson,Labor,22
McPherson,independent,19.02
Melbourne,Greens,49.62
Melbourne,LNP,15.19
Melbourne,Labor,25.03
Melbourne,independent,10.15
Menzies,Greens,14.14
Menzies,LNP,42.1
Menzies,Labor,33.3
Menzies,independent,10.469999999999999
Mitchell,Greens,11.83
Mitchell,LNP,52.61
Mitchell,Labor,25.51
Mitchell,independent,10.06
Monash,Greens,9.86
Monash,LNP,37.79
Monash,Labor,25.6
Monash,independent,26.76
Moncrieff,Greens,12.07
Moncrieff,LNP,45.94
Moncrieff,Labor,20.81
Moncrieff,independent,21.18
Moore,Greens,14.26
Moore,LNP,41.81
Moore,Labor,32.74
Moore,independent,11.190000000000001
Moreton,Greens,20.8
Moreton,LNP,33.25
Moreton,Labor,37.42
Moreton,independent,8.53
New England,Greens,7.74
New England,LNP,52.47
New England,Labor,18.56
New England,independent,21.23
Newcastle,Greens,20.07
Newcastle,LNP,24.44
Newcastle,Labor,44.07
Newcastle,independent,11.41
Nicholls,Greens,3.21
Nicholls,LNP,44.2
Nicholls,Labor,11.52
Nicholls,independent,41.07
North Sydney,Greens,8.55
North Sydney,LNP,38.05
North Sydney,Labor,21.45
North Sydney,independent,31.939999999999998
O'Connor,Greens,10.63
O'Connor,LNP,44.76
O'Connor,Labor,26.63
O'Connor,independent,17.97
Oxley,Greens,14.25
Oxley,LNP,28.7
Oxley,Labor,45.89
Oxley,independent,11.16
Page,Greens,8.48
Page,LNP,45.62
Page,Labor,18.68
Page,independent,27.23
Parkes,Greens,4.73
Parkes,LNP,49.32
Parkes,Labor,20.22
Parkes,independent,25.73
Parramatta,Greens,8.96
Parramatta,LNP,35
Parramatta,Labor,40.66
Parramatta,independent,15.39
Paterson,Greens,7.55
Paterson,LNP,36.68
Paterson,Labor,40.67
Paterson,independent,15.09
Pearce,Greens,10.97
Pearce,LNP,29.9
Pearce,Labor,42.77
Pearce,independent,16.36
Perth,Greens,22.16
Perth,LNP,26.74
Perth,Labor,39.25
Perth,independent,11.85
Petrie,Greens,11.42
Petrie,LNP,43.49
Petrie,Labor,30.02
Petrie,independent,15.07
Rankin,Greens,10.7
Rankin,LNP,29.01
Rankin,Labor,43.95
Rankin,independent,16.35
Reid,Greens,9.37
Reid,LNP,37.89
Reid,Labor,41.61
Reid,independent,11.13
Richmond,Greens,25.27
Richmond,LNP,23.35
Richmond,Labor,28.8
Richmond,independent,22.6
Riverina,Greens,6.43
Riverina,LNP,46.57
Riverina,Labor,20.47
Riverina,independent,26.53
Robertson,Greens,10.02
Robertson,LNP,39.96
Robertson,Labor,37.66
Robertson,independent,12.35
Ryan,Greens,30.21
Ryan,LNP,38.5
Ryan,Labor,22.3
Ryan,independent,9
Scullin,Greens,10.92
Scullin,LNP,21.71
Scullin,Labor,46.25
Scullin,independent,21.12
Shortland,Greens,9.88
Shortland,LNP,32.12
Shortland,Labor,40.02
Shortland,independent,18
Solomon,Greens,14.81
Solomon,Labor,39.5
Solomon,independent,45.69
Spence,Greens,11.35
Spence,LNP,25.56
Spence,Labor,43.86
Spence,independent,19.23
Sturt,Greens,16.39
Sturt,LNP,43.14
Sturt,Labor,30.66
Sturt,independent,9.81
Swan,Greens,14.86
Swan,LNP,32.08
Swan,Labor,39.07
Swan,independent,13.99
Sydney,Greens,23.01
Sydney,LNP,19.66
Sydney,Labor,50.82
Sydney,independent,6.5
Tangney,Greens,11.97
Tangney,LNP,39.99
Tangney,Labor,38.07
Tangney,independent,9.98
Wannon,Greens,6.37
Wannon,LNP,44.46
Wannon,Labor,19.09
Wannon,independent,30.07
Warringah,Greens,7.4
Warringah,LNP,33.35
Warringah,Labor,8.36
Warringah,independent,50.88
Watson,Greens,9.57
Watson,LNP,26.55
Watson,Labor,51.87
Watson,independent,12.02
Wentworth,Greens,8.33
Wentworth,LNP,40.48
Wentworth,Labor,10.86
Wentworth,independent,40.330000000000005
Werriwa,Greens,6.73
Werriwa,LNP,30.67
Werriwa,Labor,39.86
Werriwa,independent,22.74
Whitlam,Greens,10.77
Whitlam,LNP,28.21
Whitlam,Labor,45.01
Whitlam,independent,16
Wide Bay,Greens,9.5
Wide Bay,LNP,43.47
Wide Bay,Labor,21.26
Wide Bay,independent,25.759999999999998
Wills,Greens,28.28
Wills,LNP,17.29
Wills,Labor,38.87
Wills,independent,15.56
Wright,Greens,11.43
Wright,LNP,43.19
Wright,Labor,21.37
Wright,independent,24.01
