electorate,inner_metro,outer_metro,provincial,rural,metro,non_metro
Adelaide,1,0,0,0,1,0
Aston,0,1,0,0,1,0
Ballarat,0,0,1,0,0,1
Banks,1,0,0,0,1,0
Barker,0,0,0,1,0,1
Barton,1,0,0,0,1,0
Bass,0,0,1,0,0,1
Bean,1,0,0,0,1,0
Bendigo,0,0,1,0,0,1
Bennelong,1,0,0,0,1,0
Berowra,0,1,0,0,1,0
Blair,0,0,1,0,0,1
Blaxland,1,0,0,0,1,0
Bonner,0,1,0,0,1,0
Boothby,0,1,0,0,1,0
Bowman,0,1,0,0,1,0
Braddon,0,0,0,1,0,1
Bradfield,1,0,0,0,1,0
Brand,0,1,0,0,1,0
Brisbane,1,0,0,0,1,0
Bruce,0,1,0,0,1,0
Burt,0,1,0,0,1,0
Calare,0,0,0,1,0,1
Calwell,0,1,0,0,1,0
Canberra,1,0,0,0,1,0
Canning,0,1,0,0,1,0
Capricornia,0,0,1,0,0,1
Casey,0,0,0,1,0,1
Chifley,0,1,0,0,1,0
Chisholm,1,0,0,0,1,0
Clark,1,0,0,0,1,0
Cook,1,0,0,0,1,0
Cooper,1,0,0,0,1,0
Corangamite,0,0,1,0,0,1
Corio,0,0,1,0,0,1
Cowan,1,0,0,0,1,0
Cowper,0,0,1,0,0,1
Cunningham,0,0,1,0,0,1
Curtin,1,0,0,0,1,0
Dawson,0,0,0,1,0,1
Deakin,0,1,0,0,1,0
Dickson,0,1,0,0,1,0
Dobell,0,0,1,0,0,1
Dunkley,0,1,0,0,1,0
Durack,0,0,0,1,0,1
Eden-Monaro,0,0,0,1,0,1
Fadden,0,1,0,0,1,0
Fairfax,0,0,0,1,0,1
Farrer,0,0,0,1,0,1
Fenner,1,0,0,0,1,0
Fisher,0,0,0,1,0,1
Flinders,0,0,0,1,0,1
Flynn,0,0,0,1,0,1
Forde,0,1,0,0,1,0
Forrest,0,0,0,1,0,1
Fowler,0,1,0,0,1,0
Franklin,0,1,0,0,1,0
Fraser,1,0,0,0,1,0
Fremantle,1,0,0,0,1,0
Gellibrand,1,0,0,0,1,0
Gilmore,0,0,0,1,0,1
Gippsland,0,0,0,1,0,1
Goldstein,1,0,0,0,1,0
Gorton,0,1,0,0,1,0
Grayndler,1,0,0,0,1,0
Greenway,0,1,0,0,1,0
Grey,0,0,0,1,0,1
Griffith,1,0,0,0,1,0
Groom,0,0,1,0,0,1
Hasluck,0,1,0,0,1,0
Hawke,0,0,1,0,0,1
Herbert,0,0,1,0,0,1
Higgins,1,0,0,0,1,0
Hindmarsh,1,0,0,0,1,0
Hinkler,0,0,1,0,0,1
Holt,0,1,0,0,1,0
Hotham,1,0,0,0,1,0
Hughes,0,1,0,0,1,0
Hume,0,0,1,0,0,1
Hunter,0,0,0,1,0,1
Indi,0,0,0,1,0,1
Isaacs,0,1,0,0,1,0
Jagajaga,0,1,0,0,1,0
Kennedy,0,0,0,1,0,1
Kingsford Smith,1,0,0,0,1,0
Kingston,0,1,0,0,1,0
Kooyong,1,0,0,0,1,0
La Trobe,0,0,1,0,0,1
Lalor,0,1,0,0,1,0
Leichhardt,0,0,0,1,0,1
Lilley,1,0,0,0,1,0
Lindsay,0,1,0,0,1,0
Lingiari,0,0,0,1,0,1
Longman,0,0,1,0,0,1
Lyne,0,0,0,1,0,1
Lyons,0,0,0,1,0,1
Macarthur,0,1,0,0,1,0
Mackellar,0,1,0,0,1,0
Macnamara,1,0,0,0,1,0
Macquarie,0,0,1,0,0,1
Makin,0,1,0,0,1,0
Mallee,0,0,0,1,0,1
Maranoa,0,0,0,1,0,1
Maribyrnong,1,0,0,0,1,0
Mayo,0,0,0,1,0,1
McEwen,0,0,0,1,0,1
McMahon,0,1,0,0,1,0
McPherson,0,0,1,0,0,1
Melbourne,1,0,0,0,1,0
Menzies,0,1,0,0,1,0
Mitchell,0,1,0,0,1,0
Monash,0,0,0,1,0,1
Moncrieff,0,0,1,0,0,1
Moore,0,1,0,0,1,0
Moreton,1,0,0,0,1,0
New England,0,0,0,1,0,1
Newcastle,0,0,1,0,0,1
Nicholls,0,0,0,1,0,1
North Sydney,1,0,0,0,1,0
O'Connor,0,0,0,1,0,1
Oxley,0,1,0,0,1,0
Page,0,0,0,1,0,1
Parkes,0,0,0,1,0,1
Parramatta,1,0,0,0,1,0
Paterson,0,0,1,0,0,1
Pearce,0,1,0,0,1,0
Perth,1,0,0,0,1,0
Petrie,0,1,0,0,1,0
Rankin,0,1,0,0,1,0
Reid,1,0,0,0,1,0
Richmond,0,0,0,1,0,1
Riverina,0,0,0,1,0,1
Robertson,0,0,1,0,0,1
Ryan,0,1,0,0,1,0
Scullin,0,1,0,0,1,0
Shortland,0,0,1,0,0,1
Solomon,1,0,0,0,1,0
Spence,0,1,0,0,1,0
Sturt,1,0,0,0,1,0
Swan,1,0,0,0,1,0
Sydney,1,0,0,0,1,0
Tangney,1,0,0,0,1,0
Wannon,0,0,0,1,0,1
Warringah,1,0,0,0,1,0
Watson,1,0,0,0,1,0
Wentworth,1,0,0,0,1,0
Werriwa,0,1,0,0,1,0
Whitlam,0,0,1,0,0,1
Wide Bay,0,0,0,1,0,1
Wills,1,0,0,0,1,0
Wright,0,0,0,1,0,1
