electorate,state,enrolment,yes_num,yes_per_cent,no_num,no_per_cent,informal_num,informal_per_cent,total_num
Banks,NSW,108862,33965,38.37,54552,61.63,1254,1.4,89771
Barton,NSW,112669,36777,43.58,47610,56.42,1337,1.56,85724
Bennelong,NSW,117287,45049,47.87,49052,52.13,1081,1.14,95182
Berowra,NSW,107219,41000,46.62,46950,53.38,983,1.11,88933
Blaxland,NSW,110299,30128,37.88,49400,62.12,2240,2.74,81768
Bradfield,NSW,109603,45731,51.37,43285,48.63,799,0.89,89815
Calare,NSW,123089,29333,28.11,75031,71.89,1112,1.05,105476
Chifley,NSW,127433,39310,40.04,58861,59.96,1524,1.53,99695
Cook,NSW,111910,33383,36.15,58965,63.85,1010,1.08,93358
Cowper,NSW,132073,36327,33.34,72631,66.66,1323,1.2,110281
Cunningham,NSW,118427,50635,51.43,47818,48.57,1161,1.17,99614
Dobell,NSW,120355,34605,35.15,63847,64.85,1198,1.2,99650
Eden-Monaro,NSW,117428,39318,39.29,60764,60.71,1046,1.03,101128
Farrer,NSW,122149,25413,25.1,75827,74.9,972,0.95,102212
Fowler,NSW,112730,34657,39.59,52889,60.41,1796,2.01,89342
Gilmore,NSW,129320,41162,38.1,66870,61.9,1083,0.99,109115
Grayndler,NSW,111419,65474,74.26,22693,25.74,763,0.86,88930
Greenway,NSW,126428,43005,42.79,57488,57.21,1122,1.1,101615
Hughes,NSW,108616,37785,41.26,53790,58.74,899,0.97,92474
Hume,NSW,126270,27340,25.99,77868,74.01,963,0.91,106171
Hunter,NSW,132346,31533,28.65,78525,71.35,1177,1.06,111235
Kingsford Smith,NSW,115849,49455,54.78,40827,45.22,1043,1.14,91325
Lindsay,NSW,128298,31638,30.58,71810,69.42,1270,1.21,104718
Lyne,NSW,127089,27032,25.41,79343,74.59,999,0.93,107374
Macarthur,NSW,141022,38887,34.58,73577,65.42,1555,1.36,114019
Mackellar,NSW,112580,46960,50.12,46743,49.88,981,1.04,94684
Macquarie,NSW,109172,38834,43.02,51440,56.98,969,1.06,91243
McMahon,NSW,111600,28701,33.53,56905,66.47,1601,1.84,87207
Mitchell,NSW,128016,42140,40.23,62602,59.77,941,0.89,105683
New England,NSW,116060,24407,24.76,74176,75.24,893,0.9,99476
Newcastle,NSW,123715,53470,53.16,47120,46.84,1127,1.11,101717
North Sydney,NSW,113147,53073,59.21,36562,40.79,776,0.86,90411
Page,NSW,124241,33173,31.91,70774,68.09,1173,1.12,105120
Parkes,NSW,110985,18380,20.65,70610,79.35,930,1.03,89920
Parramatta,NSW,109369,36233,44.92,44421,55.08,1127,1.38,81781
Paterson,NSW,135940,33927,29.52,80983,70.48,1301,1.12,116211
Reid,NSW,116666,42393,46.79,48206,53.21,957,1.05,91556
Richmond,NSW,123584,43375,43.25,56910,56.75,1411,1.39,101696
Riverina,NSW,117720,24122,24.3,75158,75.7,984,0.98,100264
Robertson,NSW,113382,39562,42.51,53501,57.49,1010,1.07,94073
Shortland,NSW,117655,37122,37.91,60793,62.09,1108,1.12,99023
Sydney,NSW,122192,60409,70.75,24976,29.25,854,0.99,86239
Warringah,NSW,106766,49969,58.8,35009,41.2,759,0.89,85737
Watson,NSW,110995,34283,41.42,48494,58.58,1901,2.24,84678
Wentworth,NSW,104454,48884,62.13,29790,37.87,1108,1.39,79782
Werriwa,NSW,133104,42118,39.09,65616,60.91,1844,1.68,109578
Whitlam,NSW,128715,38491,35.45,70087,64.55,1331,1.21,109909
Total,NSW,5588248,1818968,40.33,2691149,59.67,54796,1.2,4564913
Aston,VIC,111395,37864,41.44,53501,58.56,981,1.06,92346
Ballarat,VIC,113572,38677,41.54,54442,58.46,972,1.03,94091
Bendigo,VIC,113925,38254,39.88,57661,60.12,952,0.98,96867
Bruce,VIC,114704,36269,41.78,50541,58.22,991,1.13,87801
Calwell,VIC,116588,36343,43.54,47129,56.46,1444,1.7,84916
Casey,VIC,116043,40095,41.87,55667,58.13,1015,1.05,96777
Chisholm,VIC,111035,44033,49.44,45038,50.56,781,0.87,89852
Cooper,VIC,111892,56761,64.82,30811,35.18,900,1.02,88472
Corangamite,VIC,117562,45847,47.57,50534,52.43,890,0.91,97271
Corio,VIC,114366,41843,45.11,50916,54.89,979,1.04,93738
Deakin,VIC,114133,44478,48.12,47960,51.88,834,0.89,93272
Dunkley,VIC,113209,39646,43.65,51191,56.35,904,0.99,91741
Flinders,VIC,115153,39553,42.1,54390,57.9,953,1,94896
Fraser,VIC,113529,46793,56.07,36666,43.93,1003,1.19,84462
Gellibrand,VIC,113825,46607,52.6,41992,47.4,840,0.94,89439
Gippsland,VIC,117043,26544,27.07,71497,72.93,905,0.91,98946
Goldstein,VIC,111856,50738,55.88,40064,44.12,731,0.8,91533
Gorton,VIC,119826,35356,38.09,57456,61.91,1121,1.19,93933
Hawke,VIC,111971,31044,35.2,57152,64.8,929,1.04,89125
Higgins,VIC,110069,49394,59.95,33001,40.05,651,0.78,83046
Holt,VIC,114354,37443,43.84,47968,56.16,919,1.06,86330
Hotham,VIC,118012,45642,49.09,47338,50.91,1095,1.16,94075
Indi,VIC,119443,31543,32.17,66499,67.83,898,0.91,98940
Isaacs,VIC,113696,46140,50.18,45818,49.82,1014,1.09,92972
Jagajaga,VIC,114706,50921,54.06,43271,45.94,927,0.97,95119
Kooyong,VIC,114180,53313,59.04,36986,40.96,644,0.71,90943
La Trobe,VIC,114818,34209,37.82,56253,62.18,822,0.9,91284
Lalor,VIC,117702,41357,45.82,48897,54.18,938,1.03,91192
Macnamara,VIC,113613,50077,63.63,28627,36.37,698,0.88,79402
Mallee,VIC,121723,20851,20.85,79171,79.15,771,0.76,100793
Maribyrnong,VIC,111198,44188,50.42,43459,49.58,1017,1.15,88664
McEwen,VIC,115286,34834,39.03,54413,60.97,822,0.91,90069
Melbourne,VIC,116178,59020,77.21,17420,22.79,540,0.7,76980
Menzies,VIC,113175,40079,44.24,50518,55.76,915,1,91512
Monash,VIC,113978,31480,33.53,62394,66.47,917,0.97,94791
Nicholls,VIC,115317,22792,23.87,72700,76.13,855,0.89,96347
Scullin,VIC,111767,31682,36.9,54168,63.1,1396,1.6,87246
Wannon,VIC,116846,30523,31.11,67603,68.89,938,0.95,99064
Wills,VIC,111191,53317,64.08,29883,35.92,1075,1.28,84275
Total,VIC,4468879,1585550,44.96,1940995,55.04,35977,1.01,3562522
Blair,QLD,133540,28953,29.65,68703,70.35,940,0.95,98596
Bonner,QLD,111658,34333,39.72,52110,60.28,659,0.76,87102
Bowman,QLD,119304,25971,27.35,68988,72.65,795,0.83,95754
Brisbane,QLD,127069,48205,55.74,38274,44.26,610,0.7,87089
Capricornia,QLD,112614,16559,19.05,70352,80.95,617,0.7,87528
Dawson,QLD,113963,17356,19.32,72480,80.68,924,1.02,90760
Dickson,QLD,115970,31281,33.92,60942,66.08,776,0.83,92999
Fadden,QLD,131723,25424,25.85,72942,74.15,1207,1.21,99573
Fairfax,QLD,126804,33644,34.38,64228,65.62,938,0.95,98810
Fisher,QLD,131602,30812,30.44,70405,69.56,1052,1.03,102269
Flynn,QLD,114729,13863,16.12,72148,83.88,496,0.57,86507
Forde,QLD,126626,24073,27.61,63122,72.39,1170,1.32,88365
Griffith,QLD,123522,50142,55.69,39892,44.31,819,0.9,90853
Groom,QLD,115993,21832,23.23,72137,76.77,694,0.73,94663
Herbert,QLD,119674,21835,23.79,69952,76.21,826,0.89,92613
Hinkler,QLD,123110,19545,19.23,82091,80.77,720,0.7,102356
Kennedy,QLD,121498,17543,19.4,72875,80.6,631,0.69,91049
Leichhardt,QLD,122291,30910,34.48,58727,65.52,776,0.86,90413
Lilley,QLD,115915,41638,46.14,48609,53.86,808,0.89,91055
Longman,QLD,135744,25269,24.12,79482,75.88,1020,0.96,105771
Maranoa,QLD,113380,13232,14.95,75304,85.05,548,0.62,89084
McPherson,QLD,118840,30727,34.05,59504,65.95,1133,1.24,91364
Moncrieff,QLD,124182,26748,30.18,61889,69.82,1006,1.12,89643
Moreton,QLD,108873,38966,48.28,41737,51.72,871,1.07,81574
Oxley,QLD,118076,34490,39.8,52173,60.2,888,1.01,87551
Petrie,QLD,129444,32134,32.53,66655,67.47,815,0.82,99604
Rankin,QLD,112406,27465,34.75,51560,65.25,969,1.21,79994
Ryan,QLD,113040,46084,52,42542,48,590,0.66,89216
Wide Bay,QLD,119816,23274,24.64,71199,75.36,829,0.87,95302
Wright,QLD,131045,20784,21.84,74383,78.16,823,0.86,95990
Total,QLD,3632451,853092,31.04,1895405,68.96,24950,0.9,2773447
Brand,WA,123364,27550,30.44,62957,69.56,825,0.9,91332
Burt,WA,117415,27279,32.92,55576,67.08,802,0.96,83657
Canning,WA,120827,21109,23.03,70537,76.97,772,0.84,92418
Cowan,WA,124405,33321,36.66,57578,63.34,1123,1.22,92022
Curtin,WA,121532,48659,50.66,47387,49.34,788,0.81,96834
Durack,WA,124218,23871,27.82,61934,72.18,650,0.75,86455
Forrest,WA,117447,28346,30.35,65054,69.65,872,0.92,94272
Fremantle,WA,120836,41458,46.53,47635,53.47,938,1.04,90031
Hasluck,WA,123799,31585,33.94,61473,66.06,691,0.74,93749
Moore,WA,121039,35765,37.4,59871,62.6,807,0.84,96443
O'Connor,WA,121397,21636,23.54,70268,76.46,716,0.77,92620
Pearce,WA,120252,28191,30.72,63569,69.28,824,0.89,92584
Perth,WA,123849,51116,55.87,40380,44.13,862,0.93,92358
Swan,WA,122766,36842,42.05,50778,57.95,671,0.76,88291
Tangney,WA,123375,38948,40.62,56931,59.38,775,0.8,96654
Total,WA,1826521,495676,36.24,871928,63.76,12116,0.88,1379720
Adelaide,SA,130165,47612,48.79,49980,51.21,1059,1.07,98651
Barker,SA,124418,22147,21.26,82024,78.74,934,0.89,105105
Boothby,SA,128018,47787,47.56,52698,52.44,1050,1.03,101535
Grey,SA,126501,21378,21.4,78520,78.6,852,0.85,100750
Hindmarsh,SA,129725,39460,37.83,64835,62.17,1167,1.11,105462
Kingston,SA,125968,34789,34.92,64826,65.08,1137,1.13,100752
Makin,SA,123221,30746,31.39,67195,68.61,1194,1.2,99135
Mayo,SA,132913,43388,39.63,66100,60.37,1143,1.03,110631
Spence,SA,133135,27716,27.51,73043,72.49,1151,1.13,101910
Sturt,SA,129330,42983,41.98,59407,58.02,970,0.94,103360
Total,SA,1283394,358006,35.21,658628,64.79,10657,1.04,1027291
Bass,TAS,80020,25147,37.96,41105,62.04,716,1.07,66968
Braddon,TAS,83583,19407,27.33,51614,72.67,827,1.15,71848
Clark,TAS,74368,34813,57.58,25644,42.42,623,1.02,61080
Franklin,TAS,81868,34712,50.02,34688,49.98,734,1.05,70134
Lyons,TAS,87179,22585,31.89,48234,68.11,890,1.24,71709
Total,TAS,407018,136664,40.44,201285,59.56,3790,1.11,341739
Bean,ACT,111176,51834,55.92,40867,44.08,903,0.96,93604
Canberra,ACT,101798,57051,70.31,24090,29.69,609,0.74,81750
Fenner,ACT,103863,49220,57.07,37027,42.93,720,0.83,86967
Total,ACT,316837,158105,60.79,101984,39.21,2232,0.85,262321
Lingiari,NT,80061,20015,44.3,25170,55.7,361,0.79,45546
Solomon,NT,72938,17955,35.21,33040,64.79,414,0.81,51409
Total,NT,152999,37970,39.48,58210,60.52,775,0.8,96955
